,Loc,Value,ISO-3
0,Nigeria,218,NGA
1,Zimbabwe,56,ZWE
2,Tchad,538,TCD
3,Centrafrique,614,CAF
4,Éthiopie,1005,ETH
5,Soudan,381,SDN
6,France,3047,FRA
7,Ghana,163,GHA
8,Sénégal,553,SEN
9,Guinée,175,GIN
10,Russie,937,RUS
11,Niger,1092,NER
12,Rwanda,57,RWA
13,Cameroun,846,CMR
14,Chine,422,CHN
15,États-Unis,1443,USA
16,Mozambique,365,MOZ
17,Burundi,217,BDI
18,Burkina Faso,862,BFA
19,Érythrée,83,ERI
20,Israël,756,ISR
21,Iran,432,IRN
22,Royaume-Uni,27,GBR
23,Madagascar,75,MDG
24,Somalie,145,SOM
25,Congo,33,COG
26,Libye,258,LBY
27,Portugal,18,PRT
28,Ukraine,21,UKR
29,Bénin,257,BEN
30,Libéria,7,LBR
31,Liberia,7,LBR
32,Algérie,774,DZA
33,Espagne,9,ESP
34,Venezuela,39,VEN
35,Ouganda,71,UGA
36,Palestine,48,PSE
37,Maroc,259,MAR
38,Tunisie,147,TUN
39,Turquie,96,TUR
40,Azerbaïdjan,5,AZE
41,Australie,8,AUS
42,Suisse,45,CHE
43,Djibouti,181,DJI
44,Kenya,128,KEN
45,Nigéria,89,NGA
46,Suède,9,SWE
47,Togo,61,TGO
48,Canada,14,CAN
49,Nouvelle-Zélande,2,NZL
50,Japon,2,JPN
51,Syrie,116,SYR
52,Afghanistan,52,AFG
53,Tadjikistan,14,TJK
54,Ouzbékistan,2,UZB
55,Gabon,216,GAB
56,Tonga,3,TON
57,Yémen,35,YEM
58,Haïti,5,HTI
59,Colombie,2,COL
60,Tanzanie,33,TZA
61,Mauritanie,76,MRT
62,Irak,33,IRQ
63,Égypte,127,EGY
64,Norvège,6,NOR
65,Angola,15,AGO
66,Egypte,16,EGY
67,Gambie,25,GMB
68,Inde,23,IND
69,Etats-Unis,32,USA
70,Guinée-Bissau,8,GNB
71,Seychelles,2,SYC
72,Danemark,17,DNK
73,BURUNDI,2,BDI
74,soudan,4,SDN
75,Irlande,3,IRL
76,Botswana,5,BWA
77,Pakistan,2,PAK
78,Pologne,2,POL
79,Hongrie,9,HUN
80,Belgique,21,BEL
81,Vietnam,9,VNM
82,Cambodge,2,KHM
83,Lituanie,3,LTU
84,Cuba,14,CUB
85,Zambie,33,ZMB
86,Erythrée,2,ERI
87,Bahreïn,6,BHR
88,Ethiopie,9,ETH
89,Italie,20,ITA
