,Names,Values
0,supreme,2
1,mara,154
2,kone,114
3,ouattara,66
4,tchicaya,5
5,macron,264
6,bedie,10
7,nguessan,18
8,ouane,38
9,ministre,46
10,barkhane,92
11,bazoum,18
12,amadou,2
13,mamoun,7
14,cisse,73
15,petronin,20
16,keita,122
17,dupuy,72
18,ibk,82
19,abba,7
20,sogadji,2
21,tebboune,40
22,chouiter,5
23,drian,38
24,ghaly,62
25,mourabitoune,2
26,zoubir,14
27,esper,10
28,porter,4
29,chergui,3
30,guterrez,9
31,noroozia,2
32,noroozile,2
33,aydalot,2
34,mahomet,10
35,paty,97
36,reuters,2
37,majid,16
38,tolstoi,2
39,erdogan,19
40,soro,22
41,tandian,3
42,kamto,28
43,biya,35
44,eboutou,14
45,dicko,32
46,guei,15
47,ahmed,4
48,cheick,2
49,ndadaye,12
50,buyoya,15
51,ntibantunganya,2
52,ndayishimiye,5
53,nkurunziza,5
54,toloba,3
55,lacaze,4
56,derrar,7
57,hamlat,3
58,cherif,14
59,ramdane,10
60,bezos,6
61,musk,6
62,tesla,2
63,cavusoglu,5
64,diallo,22
65,dalein,2
66,desfourneaux,15
67,ndaw,6
68,traore,44
69,prao,17
70,cedeao,17
71,tall,97
72,wade,18
73,senegalais,2
74,dieye,12
75,issoufou,18
76,kacimi,8
77,volpe,4
78,dufour,2
79,huberson,3
80,balareva,2
81,pereira,2
82,nouzille,3
83,dumas,2
84,hollande,10
85,toure,44
86,aouele,2
87,bictogo,4
88,donwahi,2
89,bigot,17
90,albert,8
91,coulibaly,23
92,nji,2
93,gadio,5
94,mushikiwabo,3
95,behanzin,2
96,assimi,11
97,sidahmed,15
98,diabate,16
99,gbagbo,29
100,kipre,3
101,gourevitch,12
102,poutine,18
103,soufi,51
104,ginolin,3
105,sanchez,2
106,sandaga,13
107,moreno,18
108,madougou,7
109,raponda,2
110,boukadoum,17
111,razafintsalama,2
112,beau,6
113,haftar,54
114,sarraj,4
115,gates,3
116,biden,11
117,irini,5
118,varvelli,2
119,yabi,38
120,center,7
121,soumare,4
122,diop,12
123,trudeau,12
124,coulon,8
125,fomba,2
126,timbine,2
127,dembele,7
128,magee,2
129,belanger,2
130,nikoi,2
131,tanwalbougou,2
132,zoundi,8
133,lounnas,25
134,salah,20
135,normand,28
136,bret,10
137,clement,2
138,rwasa,3
139,korendyasov,3
140,togolais,8
141,gnassingbe,24
142,zemmour,8
143,trump,16
144,annabi,12
145,nasr,7
146,chenguiti,2
147,droukdel,17
148,anticov,4
149,darmanin,4
150,khelifi,6
151,gouyette,2
152,damehame,2
153,gbegbeni,2
154,cesar,11
155,bozize,10
156,sanoussi,8
157,washington,6
158,tchadien,6
159,ebogo,6
160,deby,63
161,lamamra,18
162,locht,6
163,goossens,4
164,goffin,2
165,wilmes,6
166,hogard,34
167,takouba,6
168,fonlladosa,3
169,abderrahim,31
170,blanchard,6
171,bakir,4
172,kadhafi,17
173,boughrara,5
174,nguyen,19
175,rademacher,2
176,gallagher,2
177,andrea,2
178,algerien,6
179,loukil,3
180,johnson,5
181,afrikajom,5
182,ferdiani,9
183,rougier,11
184,sylla,31
185,sonforget,9
186,thales,3
187,tapsoba,2
188,sangare,7
189,kananura,3
190,sidibe,18
191,trinquand,16
192,malien,16
193,boniface,3
194,nubukpo,4
195,alsissi,4
196,abderrahmane,2
197,freund,12
198,hortefeux,2
199,bourita,5
200,yehia,3
201,macky,2
202,issekin,2
203,oumarou,2
204,bissuumanifestants,7
205,bissuumanifestations,6
206,tchoungang,2
207,francais,15
208,august,4
209,ghazouani,4
210,aziz,3
211,bissubamako,15
212,ouattaramacron,2
213,ngantcha,3
214,aureole,2
215,cherfaoui,5
216,bokassa,4
217,delpey,2
218,foccart,2
219,gaulle,5
220,ahidjo,2
221,sanogo,18
222,lognon,3
223,ivoirien,2
224,bakayoko,11
225,bogdanov,9
226,otmani,2
227,soleimani,4
228,floyd,9
229,afroamericain,2
230,salahale,2
231,akylbek,2
232,jeenbekov,2
233,hachele,2
234,klamarle,2
235,tolochko,2
236,loukachenko,2
237,adjamagbojohnson,5
238,djossou,6
239,dodor,7
240,lecointre,4
241,roussy,4
242,hassine,12
243,bouazizi,2
244,nomanparticipante,2
245,melnikov,2
246,stenin,2
247,tunisien,2
248,moubarak,2
249,nasserle,2
250,yemenite,2
251,omranen,2
252,mohammedvoiture,2
253,mohammeda,2
254,jamalimanifestants,2
255,zavallishomme,2
256,epelboin,2
257,pauchet,2
258,abdoulaye,4
259,polanski,2
260,peuls,4
261,dandjinou,2
262,stanley,2
263,varenne,16
264,gnelbin,2
265,sterdyniak,3
266,bouteflika,14
267,sambe,24
268,conruyt,2
269,tinzaouatine,3
270,ikhraben,3
271,herzbergerfofana,3
272,aubry,2
273,libog,3
274,titus,2
275,konstrukta,2
276,guirassy,7
277,gyllensporre,2
278,abdallah,22
279,belkhayate,7
280,belkhayatecours,2
281,sissoko,2
282,syrien,2
283,jadot,8
284,mjadot,3
285,msassoli,2
286,matignon,2
287,philippe,3
288,mauritanien,2
289,alioune,15
290,mankeur,6
291,champagne,2
292,freeland,5
293,vicepremier,5
294,corbiere,3
295,sarkozy,7
296,bendjelloun,5
297,intalla,2
298,ziguele,16
299,djotodia,2
300,darassa,2
301,keumayou,3
302,abegan,2
303,damiens,6
304,gaborit,2
305,rockefeller,2
306,assafov,2
307,koalaga,4
308,albaghdadi,2
309,ziari,2
310,baptiste,6
311,abeid,2
312,boubacar,4
313,mbalde,2
314,fabius,8
315,juppe,2
316,raincourt,2
317,antil,4
318,cervetti,2
319,menadefense,2
320,kebbab,14
321,somdah,4
322,hirak,2
323,alajouanine,3
324,telemedecine,2
325,gnoumou,3
326,kabore,44
327,saied,4
328,general,2
329,chanson,2
330,vandeput,2
331,glaser,2
332,chengriha,4
333,mattia,4
334,castaner,2
335,rugy,2
336,hamel,25
337,micouleau,3
338,diagou,10
339,roukiatou,9
340,klohi,15
341,kakry,12
342,arafat,9
343,kobres,6
344,olomide,2
345,ipupa,2
346,davido,3
347,anderson,3
348,primakov,2
349,labeviere,6
350,berger,2
351,qaeda,6
352,klohisarah,2
353,traboulsi,7
354,compaore,5
355,achille,6
356,blaise,4
357,mariko,9
358,diawara,5
359,diarrah,2
360,merkel,2
361,burkinabe,2
362,dupont,2
363,hussein,2
364,oumansour,3
365,nekkaz,2
366,itno,9
367,rojas,2
368,guaido,4
369,maduro,6
370,walker,77
371,dietrich,6
372,darroch,2
373,gompertz,5
374,fournier,2
375,loiseau,2
376,pen,9
377,javelin,2
378,syllaune,4
379,dakarois,3
380,syllades,2
381,makaveli,2
382,felicitations,2
383,fatou,3
384,bensouda,2
385,mahdi,5
386,syllaadama,2
387,bello,5
388,mbow,2
389,sputnik,6
390,thiam,10
391,payan,2
392,sung,3
393,squarcini,2
394,fakoly,5
395,nkrumah,2
396,ambassagou,2
397,guirou,2
398,tenkeu,5
399,muller,12
400,balima,3
401,obiang,2
402,nguini,3
403,bickford,2
404,bedoui,2
405,benhamou,2
406,lavrov,30
407,bachar,2
408,jhinaoui,4
409,bouamri,2
410,fayulu,2
411,jammeh,14
412,clemenceau,2
413,hennisplasschaert,2
414,kodheli,4
415,sekerinska,2
416,dolores,2
417,cospedal,2
418,eriksen,2
419,alliotmarie,4
420,leyen,6
421,albrecht,2
422,knoop,2
423,parkanova,2
424,gandhi,2
425,sitharaman,2
426,dosseh,25
427,olympio,5
428,lacroix,2
429,pigne,2
430,okdiario,2
431,cemoc,2
432,sawadogo,7
433,sithole,5
434,gosiame,3
435,tsotetsi,2
436,kuzmanovic,3
437,saheliens,2
438,choigou,2
439,louadj,121
440,benyahia,5
441,rossignol,2
442,hamlaoui,4
443,sidaoui,12
444,kafando,3
445,leggett,2
446,kharief,2
447,sega,2
448,blinken,4
449,melenchon,5
450,peskov,2
451,abarry,3
452,mizab,6
453,modhi,2
454,sahelrobert,2
455,bissauguineen,3
456,embalo,2
457,barrow,4
458,mardini,2
459,mackinder,4
460,chadaudpetronin,3
461,doumbia,2
462,owono,2
463,poussou,3
464,benzita,3
465,vucic,8
466,ngargoune,3
467,ahouantchede,4
468,alislam,2
469,belfellah,3
470,dbeibah,2
471,nialbe,3
472,bertrand,3
473,oueddei,2
474,pinochet,3
475,kinda,7
476,zakharova,2
477,blasco,8
478,maxime,3
479,sahraoui,12
480,prigojine,3
481,lugan,2
482,salgado,6
483,kissinger,2
484,maalouf,2
485,lahlou,8
486,reagan,2
487,yahaya,2
488,doumbouya,5
489,beassemda,4
490,beriain,2
491,fraile,2
492,sindou,2
493,callamard,3
494,castex,2
495,laichoubi,5
496,mlaichoubi,3
497,sotouboua,2
498,djounguep,3
499,rabati,2
500,belkaid,3
501,motamassik,2
502,mbossa,2
503,nawej,2
504,koukhareva,2
505,nafaa,6
506,bouziane,2
507,mouhajir,2
508,kokou,3
509,dubois,2
510,taama,8
511,saillans,7
512,suleman,3
513,huyghe,5
514,bachelot,3
515,ivanov,26
516,photo,2
517,ilitchev,3
518,khouma,5
519,bouhafs,3
520,raoult,4
521,zetchi,2
522,ouaddou,9
523,belmadi,2
524,souleymane,2
525,moderan,4
526,bangou,2
527,zaroumadareye,2
528,mili,2
529,ahouansou,3
530,boudalia,7
531,einstein,3
532,curie,2
533,kirby,2
534,roland,3
535,djemal,3
536,bouamama,2
537,abdelaziz,2
