,Personne,Date,Valeur
0,barkhane,2019-10-19,7
1,barkhane,2019-11-01,9
2,barkhane,2019-11-11,11
3,barkhane,2019-11-02,13
4,barkhane,2019-11-06,15
5,barkhane,2019-11-09,17
6,barkhane,2019-12-13,20
7,barkhane,2019-12-22,23
8,barkhane,2019-12-03,25
9,barkhane,2019-03-01,27
10,barkhane,2019-03-11,29
11,barkhane,2019-03-03,31
12,barkhane,2019-04-16,33
13,barkhane,2019-04-02,37
14,barkhane,2019-04-09,39
15,barkhane,2019-05-04,41
16,barkhane,2019-06-12,43
17,barkhane,2019-06-15,45
18,barkhane,2019-06-17,47
19,barkhane,2019-06-24,49
20,barkhane,2019-06-05,52
21,barkhane,2019-07-22,54
22,barkhane,2019-07-09,60
23,barkhane,2019-08-07,62
24,barkhane,2020-01-11,64
25,barkhane,2020-01-12,66
26,barkhane,2020-01-15,68
27,barkhane,2020-01-17,70
28,barkhane,2020-01-24,72
29,barkhane,2020-01-29,74
30,barkhane,2020-01-03,78
31,barkhane,2020-01-30,81
32,barkhane,2020-01-08,83
33,barkhane,2020-10-13,86
34,barkhane,2020-10-23,88
35,barkhane,2020-10-30,90
36,barkhane,2020-10-31,93
37,barkhane,2020-10-06,95
38,barkhane,2020-11-01,98
39,barkhane,2020-11-13,101
40,barkhane,2020-11-16,109
41,barkhane,2020-11-02,112
42,barkhane,2020-11-20,116
43,barkhane,2020-11-21,119
44,barkhane,2020-11-23,127
45,barkhane,2020-11-03,130
46,barkhane,2020-11-30,134
47,barkhane,2020-11-08,144
48,barkhane,2020-12-12,146
49,barkhane,2020-12-13,148
50,barkhane,2020-12-14,153
51,barkhane,2020-12-02,156
52,barkhane,2020-12-21,163
53,barkhane,2020-12-22,166
54,barkhane,2020-12-23,168
55,barkhane,2020-12-26,172
56,barkhane,2020-12-27,175
57,barkhane,2020-12-28,178
58,barkhane,2020-12-29,180
59,barkhane,2020-12-31,182
60,barkhane,2020-12-04,185
61,barkhane,2020-02-01,188
62,barkhane,2020-02-10,190
63,barkhane,2020-02-14,192
64,barkhane,2020-02-18,194
65,barkhane,2020-02-21,198
66,barkhane,2020-02-24,200
67,barkhane,2020-02-07,205
68,barkhane,2020-03-10,207
69,barkhane,2020-03-13,210
70,barkhane,2020-03-14,213
71,barkhane,2020-03-27,215
72,barkhane,2020-03-04,217
73,barkhane,2020-03-09,219
74,barkhane,2020-04-10,222
75,barkhane,2020-04-13,224
76,barkhane,2020-04-27,226
77,barkhane,2020-04-03,229
78,barkhane,2020-05-17,232
79,barkhane,2020-05-21,237
80,barkhane,2020-05-23,240
81,barkhane,2020-05-26,242
82,barkhane,2020-05-28,245
83,barkhane,2020-05-03,247
84,barkhane,2020-05-30,249
85,barkhane,2020-05-04,251
86,barkhane,2020-06-13,253
87,barkhane,2020-06-14,256
88,barkhane,2020-06-30,261
89,barkhane,2020-07-10,264
90,barkhane,2020-07-11,266
91,barkhane,2020-07-15,268
92,barkhane,2020-07-17,272
93,barkhane,2020-07-20,275
94,barkhane,2020-07-23,277
95,barkhane,2020-07-31,279
96,barkhane,2020-07-07,282
97,barkhane,2020-08-17,284
98,barkhane,2020-08-19,286
99,barkhane,2020-08-21,288
100,barkhane,2020-08-28,291
101,barkhane,2020-08-29,293
102,barkhane,2020-09-01,295
103,barkhane,2020-09-19,297
104,barkhane,2020-09-02,299
105,barkhane,2020-09-26,301
106,barkhane,2020-09-04,303
107,barkhane,2020-09-05,305
108,barkhane,2020-09-06,311
109,barkhane,2021-01-10,313
110,barkhane,2021-01-12,318
111,barkhane,2021-01-14,327
112,barkhane,2021-01-17,331
113,barkhane,2021-01-18,334
114,barkhane,2021-01-21,336
115,barkhane,2021-01-24,345
116,barkhane,2021-01-26,353
117,barkhane,2021-01-28,355
118,barkhane,2021-01-03,358
119,barkhane,2021-01-31,363
120,barkhane,2021-01-05,370
121,barkhane,2021-01-08,372
122,barkhane,2021-10-12,377
123,barkhane,2021-10-17,380
124,barkhane,2021-10-18,382
125,barkhane,2021-10-20,384
126,barkhane,2021-10-27,386
127,barkhane,2021-10-03,388
128,barkhane,2021-10-06,390
129,barkhane,2021-11-17,392
130,barkhane,2021-11-26,394
131,barkhane,2021-11-27,396
132,barkhane,2021-11-05,398
133,barkhane,2021-11-06,401
134,barkhane,2021-12-01,403
135,barkhane,2021-12-14,407
136,barkhane,2021-12-03,409
137,barkhane,2021-12-04,413
138,barkhane,2021-12-08,416
139,barkhane,2021-02-01,419
140,barkhane,2021-02-12,421
141,barkhane,2021-02-16,424
142,barkhane,2021-02-17,429
143,barkhane,2021-02-02,432
144,barkhane,2021-02-21,434
145,barkhane,2021-02-22,437
146,barkhane,2021-02-24,441
147,barkhane,2021-02-25,443
148,barkhane,2021-02-03,445
149,barkhane,2021-02-06,448
150,barkhane,2021-02-07,451
151,barkhane,2021-02-09,453
152,barkhane,2021-03-15,465
153,barkhane,2021-03-19,472
154,barkhane,2021-03-22,478
155,barkhane,2021-03-23,480
156,barkhane,2021-03-25,482
157,barkhane,2021-03-28,485
158,barkhane,2021-03-03,491
159,barkhane,2021-03-30,498
160,barkhane,2021-03-31,501
161,barkhane,2021-03-08,503
162,barkhane,2021-04-10,506
163,barkhane,2021-04-11,511
164,barkhane,2021-04-12,524
165,barkhane,2021-04-16,527
166,barkhane,2021-04-18,529
167,barkhane,2021-04-02,531
168,barkhane,2021-04-23,533
169,barkhane,2021-04-29,538
170,barkhane,2021-04-03,541
171,barkhane,2021-04-04,546
172,barkhane,2021-04-09,548
173,barkhane,2021-05-23,551
174,barkhane,2021-05-24,557
175,barkhane,2021-05-29,561
176,barkhane,2021-06-13,564
177,barkhane,2021-06-14,567
178,barkhane,2021-06-16,575
179,barkhane,2021-06-19,577
180,barkhane,2021-06-20,579
181,barkhane,2021-06-21,582
182,barkhane,2021-06-25,584
183,barkhane,2021-06-04,587
184,barkhane,2021-07-16,590
185,barkhane,2021-07-23,596
186,barkhane,2021-07-04,598
187,barkhane,2021-07-05,606
188,barkhane,2021-08-18,608
189,barkhane,2021-08-21,610
190,barkhane,2021-08-30,612
191,barkhane,2021-09-01,614
192,barkhane,2021-09-16,628
193,barkhane,2021-09-25,630
194,barkhane,2021-09-27,633
195,barkhane,2021-09-28,635
196,barkhane,2021-09-04,638
197,ouattara,2019-01-07,4
198,ouattara,2019-11-08,6
199,ouattara,2019-02-13,9
200,ouattara,2019-02-08,11
201,ouattara,2019-07-10,13
202,ouattara,2019-07-09,17
203,ouattara,2019-08-04,19
204,ouattara,2020-10-10,21
205,ouattara,2020-10-14,23
206,ouattara,2020-10-02,25
207,ouattara,2020-10-07,28
208,ouattara,2020-11-21,35
209,ouattara,2020-12-05,37
210,ouattara,2020-02-16,40
211,ouattara,2020-03-10,42
212,ouattara,2020-04-29,44
213,ouattara,2020-05-16,46
214,ouattara,2020-08-14,48
215,ouattara,2020-08-07,50
216,ouattara,2020-09-14,55
217,ouattara,2020-09-16,57
218,ouattara,2020-09-19,59
219,ouattara,2020-09-02,61
220,ouattara,2020-09-26,63
221,ouattara,2021-02-18,69
222,ouattara,2021-04-07,71
223,ouattara,2021-05-29,75
224,ouattara,2021-06-05,77
225,ouattara,2021-06-09,79
226,ouattara,2021-09-22,83
227,ouattara,2021-09-25,85
228,washington,2019-01-08,2
229,washington,2019-12-08,5
230,washington,2019-02-23,7
231,washington,2019-03-11,10
232,washington,2019-03-12,12
233,washington,2019-03-23,14
234,washington,2019-03-26,16
235,washington,2019-04-05,18
236,washington,2019-05-13,21
237,washington,2019-06-28,23
238,washington,2019-06-05,25
239,washington,2019-07-23,27
240,washington,2019-08-23,30
241,washington,2019-08-28,35
242,washington,2020-10-10,37
243,washington,2020-10-03,39
244,washington,2020-10-05,42
245,washington,2020-11-01,45
246,washington,2020-11-12,47
247,washington,2020-11-20,51
248,washington,2020-11-21,53
249,washington,2020-11-23,55
250,washington,2020-11-03,57
251,washington,2020-12-18,59
252,washington,2020-12-27,61
253,washington,2020-12-06,63
254,washington,2020-05-17,65
255,washington,2020-08-21,67
256,washington,2020-08-31,69
257,washington,2020-09-15,72
258,washington,2020-09-25,75
259,washington,2020-09-29,78
260,washington,2021-01-18,81
261,washington,2021-01-03,83
262,washington,2021-01-06,85
263,washington,2021-10-11,87
264,washington,2021-10-12,89
265,washington,2021-10-09,91
266,washington,2021-11-19,93
267,washington,2021-11-30,96
268,washington,2021-12-07,98
269,washington,2021-02-15,100
270,washington,2021-03-15,102
271,washington,2021-03-19,105
272,washington,2021-03-21,109
273,washington,2021-03-24,113
274,washington,2021-03-26,115
275,washington,2021-03-29,118
276,washington,2021-03-05,121
277,washington,2021-04-18,123
278,washington,2021-04-26,127
279,washington,2021-05-11,130
280,washington,2021-05-23,135
281,washington,2021-05-30,137
282,washington,2021-06-10,139
283,washington,2021-06-20,141
284,washington,2021-06-24,144
285,washington,2021-06-08,149
286,washington,2021-07-06,151
287,washington,2021-08-17,155
288,washington,2021-08-22,161
289,washington,2021-08-23,163
290,washington,2021-08-24,165
291,washington,2021-09-19,168
292,washington,2021-09-02,171
293,washington,2021-09-21,173
294,tshisekedi,2019-12-17,2
295,tshisekedi,2019-04-17,4
296,tshisekedi,2019-05-20,7
297,tshisekedi,2019-06-13,10
298,tshisekedi,2019-08-09,12
299,tshisekedi,2019-09-17,15
300,tshisekedi,2020-10-02,19
301,tshisekedi,2020-12-12,24
302,tshisekedi,2020-02-28,29
303,tshisekedi,2020-02-06,32
304,tshisekedi,2020-06-08,34
305,tshisekedi,2020-07-18,36
306,tshisekedi,2020-07-05,38
307,tshisekedi,2020-08-25,40
308,tshisekedi,2020-09-01,44
309,tshisekedi,2020-09-23,49
310,tshisekedi,2021-01-06,52
311,tshisekedi,2021-02-22,54
312,tshisekedi,2021-03-05,58
313,tshisekedi,2021-05-14,60
314,tshisekedi,2021-05-03,62
315,tshisekedi,2021-06-11,65
316,touadera,2019-11-29,2
317,touadera,2019-12-29,5
318,touadera,2020-01-20,7
319,touadera,2020-10-16,9
320,touadera,2020-10-06,12
321,touadera,2020-12-20,15
322,touadera,2020-03-23,18
323,touadera,2020-03-08,20
324,touadera,2020-06-29,22
325,touadera,2020-07-31,24
326,touadera,2020-08-29,26
327,touadera,2020-09-30,33
328,touadera,2021-01-17,35
329,touadera,2021-01-22,37
330,touadera,2021-01-28,39
331,touadera,2021-01-29,41
332,touadera,2021-01-09,43
333,touadera,2021-10-13,45
334,touadera,2021-02-13,47
335,touadera,2021-02-16,49
336,touadera,2021-02-26,53
337,touadera,2021-03-06,57
338,touadera,2021-03-07,59
339,touadera,2021-07-31,63
340,touadera,2021-08-04,66
341,touadera,2021-09-01,73
342,biya,2019-04-25,2
343,biya,2019-05-19,4
344,biya,2020-11-12,6
345,biya,2020-09-29,8
346,biya,2021-01-02,11
347,macron,2019-11-12,2
348,macron,2019-12-11,4
349,macron,2019-12-12,7
350,macron,2019-12-21,10
351,macron,2019-12-22,13
352,macron,2019-12-24,16
353,macron,2019-12-04,20
354,macron,2020-01-06,22
355,macron,2020-10-29,24
356,macron,2020-10-07,29
357,macron,2020-11-19,31
358,macron,2020-11-21,51
359,macron,2020-02-24,53
360,macron,2020-09-22,55
361,macron,2021-10-10,61
362,macron,2021-10-11,63
363,macron,2021-10-03,67
364,macron,2021-10-05,74
365,macron,2021-12-20,76
366,macron,2021-12-21,79
367,macron,2021-12-26,85
368,macron,2021-12-03,88
369,macron,2021-02-16,94
370,macron,2021-02-21,96
371,macron,2021-02-22,99
372,macron,2021-02-04,101
373,macron,2021-02-05,103
374,macron,2021-04-09,105
375,macron,2021-05-30,111
376,macron,2021-05-06,122
377,macron,2021-06-10,125
378,macron,2021-06-13,127
379,macron,2021-06-14,133
380,macron,2021-06-02,135
381,macron,2021-07-10,140
382,macron,2021-08-21,142
383,macron,2021-09-01,147
384,macron,2021-09-26,149
385,macron,2021-09-03,152
386,macron,2021-09-30,156
387,conde,2020-11-21,2
388,conde,2021-10-02,4
